#iter	avgavgE	devavgE	maxAvgE	minAvgE	# gossipLearning.controls.observers.errorComputation.VotedErrorComputator[NumOfVotes]	[HolderIndex]
624	0.12111111111111107	0.17669461693645616	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
625	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
625	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
625	0.09555555555555552	0.16391807649697804	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
626	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
626	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
626	0.0944444444444444	0.1635448366052775	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
627	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
627	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
627	0.11777777777777779	0.17986277348009128	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
628	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
628	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
628	0.13333333333333336	0.18915014612148146	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
629	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
629	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
629	0.13777777777777778	0.18831284713227012	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
630	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
630	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
630	0.15	0.1945079261452688	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
631	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
631	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
631	0.10555555555555556	0.16823337699696359	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
632	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
632	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
632	0.08333333333333334	0.15793810320642845	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
633	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
633	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
633	0.07666666666666667	0.14685593847940462	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
634	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
634	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
634	0.09666666666666668	0.16224124698183948	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
635	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
635	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
635	0.08666666666666668	0.15860503004493762	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
636	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
636	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
636	0.09444444444444444	0.16080430557468922	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
637	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
637	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
637	0.10333333333333335	0.1689510119663225	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
638	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
638	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
638	0.11111111111111115	0.17791661245553864	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
639	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
639	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
639	0.12000000000000001	0.19160143817599887	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
640	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
640	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
640	0.13777777777777783	0.18473872106769715	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
641	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
641	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
641	0.11000000000000003	0.17065234314893607	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
642	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
642	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
642	0.13222222222222227	0.18307726224361473	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
643	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
643	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
643	0.13111111111111115	0.18113496775390958	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
644	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
644	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
644	0.13333333333333336	0.18073922282301277	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
645	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
645	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
645	0.13333333333333336	0.18012341448141728	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
646	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
646	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
646	0.14333333333333337	0.1885912687975418	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
647	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
647	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
647	0.10111111111111112	0.15810997891372566	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
648	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
648	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
648	0.11111111111111113	0.16427919625134418	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
649	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
649	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
649	0.09777777777777777	0.160539214854729	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
